lat,lon,aod,d2m,t2m,u10,v10,sp,tp,PM25,date,timestamp,month,dayofyear
26.786682,75.827928,1.0602495670318604,297.5373840332031,303.3516845703125,3.52221417427063,0.6999161839485168,96068.90625,0.001422427711077,39.693424,2023-08-22,2023-08-07,8,234
10.073232,76.302765,0.3431276977062225,297.3861999511719,300.3905944824219,1.896685242652893,-1.9476261138916016,100422.65625,0.0002937079698313,32.38769,2023-08-22,2023-08-07,8,234
9.36399,78.831977,0.6040433049201965,297.8345947265625,302.9179992675781,-0.5991643071174622,1.1585344076156616,100598.7421875,0.0003312840417493,22.761171,2023-08-22,2023-08-07,8,234
14.816666,74.141003,0.2441085875034332,296.1988525390625,302.4990234375,2.1708920001983643,0.2022514790296554,97903.5703125,0.0001950359437614,25.824276,2023-08-22,2023-08-07,8,234
26.9502929,75.730943,0.8096200227737427,297.0146789550781,303.1036376953125,3.5817439556121826,0.6494197845458984,95240.6171875,0.0008105380111373,36.289124,2023-08-22,2023-08-07,8,234
9.865935,78.022669,0.6079623103141785,295.3967590332031,303.2644348144531,0.3009414672851562,0.1220760345458984,99073.28125,0.0019380816956982,20.220581,2023-08-22,2023-08-07,8,234
11.0328,77.0349,2.378929615020752,294.0493469238281,300.1528015136719,2.19738507270813,1.2192440032958984,95768.4453125,0.0006408880581147,20.238224,2023-08-22,2023-08-07,8,234
10.830158,78.691849,2.763324499130249,295.7666320800781,303.5298156738281,0.4712702333927154,0.5476945042610168,99940.15625,0.0034435959532856,23.316656,2023-08-22,2023-08-07,8,234
27.213494,73.734444,0.9867879152297974,295.6350402832031,305.0281066894531,4.234413146972656,4.337936878204346,96781.03125,0.0001340339658781,28.865683,2023-08-22,2023-08-07,8,234
11.875,75.3732,1.568576097488403,297.3183288574219,300.4192199707031,1.856727600097656,-1.7194766998291016,100507.7421875,1.5760957467136905e-05,26.751244,2023-08-22,2023-08-07,8,234
8.8787,76.6073,0.5687749981880188,297.4080810546875,300.7240905761719,1.95568597316742,-2.9121036529541016,100835.8671875,0.0002328073751414,23.53637,2023-08-22,2023-08-07,8,234
12.415911,75.73505,0.3856895267963409,292.0897216796875,295.7261047363281,0.9552790522575378,-0.4271589815616607,91124.0859375,0.0008792432490736,18.244709,2023-08-22,2023-08-07,8,234
26.902909,75.836858,0.8573954701423645,297.3879089355469,303.1899108886719,3.5170466899871826,0.6695206761360168,95649.9921875,0.0013834930723533,34.049294,2023-08-22,2023-08-07,8,234
26.9164092,75.7994901,0.9227977991104126,297.3879089355469,303.1899108886719,3.5170466899871826,0.6695206761360168,95649.9921875,0.0013834930723533,34.049294,2023-08-22,2023-08-07,8,234
9.559382,77.948828,0.5828803181648254,295.6019287109375,303.5941162109375,-0.2056096345186233,0.0583146400749683,99640.3203125,0.0028958448674529,18.806719,2023-08-22,2023-08-07,8,234
8.728442,77.6962,0.4674690365791321,294.3713684082031,304.0389404296875,0.9572728276252748,-0.3778425753116607,99413.1953125,0.0030501091387122,19.022375,2023-08-22,2023-08-07,8,234
26.843698,75.766894,1.375388264656067,297.5373840332031,303.3516845703125,3.52221417427063,0.6999161839485168,96068.90625,0.001422427711077,37.56773,2023-08-22,2023-08-07,8,234
26.912329,70.909168,0.629766047000885,293.4304504394531,302.7359924316406,5.1887078285217285,8.354656219482422,97241.28125,6.923760338395368e-07,38.741524,2023-08-23,2023-08-07,8,235
23.04307,72.562968,1.638675332069397,296.27801513671875,301.4567565917969,2.585965394973755,2.423788785934448,99832.5703125,0.0006059670704416,27.778769,2023-08-23,2023-08-07,8,235
17.72,83.3,0.8632998466491699,296.1988525390625,302.4990234375,2.1708920001983643,0.2022514790296554,97903.5703125,0.0001950359437614,35.687294,2023-08-23,2023-08-07,8,235
34.066206,74.81982,0.5259726643562317,291.2222595214844,295.2777404785156,0.6452102661132812,-0.4578844606876373,81275.3203125,0.0016245119040831,32.200768,2023-08-23,2023-08-07,8,235
31.62,74.876512,2.390676498413086,298.3142395019531,302.8673400878906,-2.1364059448242188,1.8448091745376587,97172.7421875,0.0003302906698081,41.374187,2023-08-23,2023-08-07,8,235
30.233011,74.907758,1.7416375875473022,295.9276733398437,306.1988830566406,0.8374710083007812,1.8144136667251587,97484.0703125,1.946100928762462e-05,30.157743,2023-08-23,2023-08-07,8,235
23.107969,72.574648,1.3038820028305054,296.2173156738281,301.3815612792969,2.609321594238281,2.310466766357422,99694.40625,0.0005836656200699,28.014828,2023-08-23,2023-08-07,8,235
29.61075,74.283608,2.178439855575561,293.6845092773437,306.6713562011719,2.929389953613281,2.743083953857422,97668.9921875,7.091398401826154e-07,30.09908,2023-08-23,2023-08-07,8,235
22.49929,88.36917,3.9986438751220703,299.6428527832031,301.4891662597656,0.4932327270507812,2.2299816608428955,100131.6953125,0.0076848659664392,18.780415,2023-08-23,2023-08-07,8,235
23.023389,72.515201,1.8604809045791624,296.1848449707031,301.5961608886719,2.640286684036255,2.3336193561553955,99873.28125,0.0005310411215759,27.008892,2023-08-23,2023-08-07,8,235
28.018792,73.292658,0.9530788660049438,292.43084716796875,305.2442932128906,5.1446404457092285,6.211061000823975,97318.8671875,3.3665139653749065e-06,28.837934,2023-08-23,2023-08-07,8,235
20.94185,86.1151,2.3983407020568848,299.2632751464844,301.52349853515625,1.6640905141830444,1.300416350364685,99804.53125,0.0035507816355675,32.91727,2023-08-23,2023-08-07,8,235
19.1878657,72.8304069,1.1767998933792114,297.5262145996094,300.31964111328125,3.485501527786255,2.332602262496948,100396.28125,0.0015676090260967,18.435915,2023-08-23,2023-08-07,8,235
28.194909,76.862296,2.3839666843414307,294.3547668457031,302.36688232421875,3.386899948120117,0.9385156631469728,96875.1953125,0.0003661829105112,32.897774,2023-08-24,2023-08-07,8,236
11.9309,79.8027,0.7259918451309204,298.3643798828125,302.6858215332031,0.5978781580924988,4.249551296234131,100505.2265625,0.0001077256820281,23.04245,2023-08-24,2023-08-07,8,236
8.5149093,76.9435879,0.4659955501556396,296.1949462890625,299.2590637207031,2.342995405197144,-1.8205989599227903,99430.78125,0.0001301478332607,28.429777,2023-08-24,2023-08-07,8,236
10.681158,78.741746,0.233239933848381,292.6585693359375,304.2439880371094,1.0826600790023804,0.3182359039783478,99463.8203125,4.4165462895762175e-06,20.836287,2023-08-24,2023-08-07,8,236
10.942451,76.978996,0.468704879283905,292.3119812011719,300.3974914550781,3.612038373947144,1.6442447900772097,96761.0703125,6.711170044582104e-06,25.54792,2023-08-24,2023-08-07,8,236
13.4127,80.1081,2.0599071979522705,297.5285339355469,304.0987243652344,0.6938254237174988,2.1811914443969727,100445.8515625,9.138453606283292e-05,33.281246,2023-08-24,2023-08-07,8,236
12.864618,79.659968,0.9797234535217284,295.8301086425781,304.0616149902344,1.0315532684326172,1.597777009010315,99610.15625,7.9353931141668e-06,27.00796,2023-08-24,2023-08-07,8,236
8.5637,76.8865,0.320176899433136,296.1988525390625,299.3340148925781,2.023171186447144,-1.5094823837280271,99640.90625,0.0001819265889935,28.429777,2023-08-24,2023-08-07,8,236
12.7816279,77.6299145,1.2473609447479248,290.0085754394531,297.6804504394531,2.708555221557617,-0.2187920808792114,91287.2421875,2.130458369720145e-06,24.337883,2023-08-24,2023-08-07,8,236
28.570173,76.933762,3.434441089630127,294.8262023925781,302.9604797363281,3.106911420822144,0.8799626231193542,97505.65625,0.0003683175018522,30.928148,2023-08-24,2023-08-07,8,236
11.06825,79.07033,0.022525617852807,294.6008605957031,303.9559020996094,1.1639589071273804,1.2696517705917358,99808.9453125,4.2269835830666125e-05,27.97067,2023-08-24,2023-08-07,8,236
12.746998,77.813811,1.0961387157440186,289.6082763671875,298.0969543457031,3.034645795822144,-0.4815280735492706,91417.6953125,2.3396953565679723e-06,33.04406,2023-08-24,2023-08-07,8,236
13.1278,80.2642,1.1883049011230469,296.1988525390625,302.4990234375,2.1708920001983643,0.2022514790296554,97903.5703125,0.0001950359437614,27.599468,2023-08-24,2023-08-07,8,236
12.909494,79.131861,1.514345407485962,293.1869812011719,303.1234741210937,1.2636903524398804,0.7569565773010254,97413.53125,2.458526250848081e-05,19.897799,2023-08-24,2023-08-07,8,236
11.55358,76.55521,0.5718058347702026,289.9700012207031,296.0735778808594,1.4305604696273804,0.1858303099870681,90844.4921875,2.158888673875481e-05,20.524538,2023-08-24,2023-08-07,8,236
12.8777316,80.0834807,1.6789071559906006,297.7013854980469,303.7244567871094,0.9739767909049988,2.5689680576324463,100298.9765625,6.063489490770735e-05,30.466505,2023-08-24,2023-08-07,8,236
12.952707,79.30394,1.808096170425415,294.2016296386719,303.5145874023437,0.9875265955924988,1.0479313135147097,98255.1171875,4.192408141534543e-06,28.839968,2023-08-24,2023-08-07,8,236
17.930306,77.482194,2.084932804107666,293.1539306640625,298.6353454589844,3.064512252807617,0.7270086407661438,93931.28125,0.000231664875173,20.3308,2023-08-24,2023-08-07,8,236
8.728442,77.6962,0.3878948390483856,292.5920104980469,303.6062316894531,2.303200483322144,0.4336330592632293,99406.1953125,2.3866283299867064e-05,15.674793,2023-08-24,2023-08-07,8,236
16.554731,80.64911,1.4033501148223877,297.0049133300781,302.67352294921875,1.4538758993148804,0.1953924894332885,99886.2265625,0.0002053606003755,19.14591,2023-08-24,2023-08-07,8,236
16.9872867,81.7363176,2.398850917816162,298.6458740234375,301.7670288085937,1.7693055868148804,0.5622544884681702,100092.1875,0.0026604214217513,20.352825,2023-08-24,2023-08-07,8,236
28.815329,77.15301,2.381856679916382,296.0827331542969,302.3108825683594,2.313861131668091,0.627480685710907,97446.4921875,0.0003796675300691,33.558975,2023-08-24,2023-08-07,8,236
10.798548,79.838212,0.392533004283905,297.9553527832031,302.95819091796875,1.1494325399398804,5.037636280059815,100599.0234375,9.854536619968712e-05,18.443638,2023-08-24,2023-08-07,8,236
28.63611,77.173332,2.383479356765747,295.7399597167969,302.26385498046875,2.577451705932617,0.6110826134681702,97303.0703125,0.0005582033190876,38.032887,2023-08-24,2023-08-07,8,236
11.258242,77.552761,0.4672841429710388,291.6741027832031,302.3813781738281,2.452329635620117,1.1988917589187622,97158.6171875,1.273883844987722e-05,17.926258,2023-08-24,2023-08-07,8,236
9.865935,78.022669,0.4470146298408508,292.5381164550781,304.4272766113281,-0.2136859893798828,0.857217013835907,99014.0703125,2.533901169954333e-05,18.929943,2023-08-24,2023-08-07,8,236
10.358535,77.984321,0.5383467078208923,292.4008483886719,303.5556030273437,1.243019700050354,-0.5728773474693298,98209.28125,3.4684599086176604e-06,17.693233,2023-08-24,2023-08-07,8,236
30.943887,76.801991,1.6683738231658936,296.4394836425781,299.1766967773437,-0.0693988800048828,0.0461411885917186,94447.4453125,0.0021294080652296,31.713062,2023-08-24,2023-08-07,8,236
13.20488,79.097889,1.110645055770874,291.5233154296875,303.1726989746094,1.4695415496826172,0.3307277858257293,96772.03125,1.370499035147077e-06,31.533134,2023-08-24,2023-08-07,8,236
14.675886,77.593027,1.2099194526672363,291.0808410644531,302.79168701171875,4.1104512214660645,-0.3346774876117706,96652.03125,4.20550350099802e-07,14.061806,2023-08-24,2023-08-07,8,236
16.536107,80.594233,2.9864485263824463,296.9997863769531,303.1421813964844,1.4758892059326172,0.2713202238082886,100294.0234375,0.0001401434856234,19.14591,2023-08-24,2023-08-07,8,236
10.830158,78.691849,0.4859445989131927,292.5231628417969,304.68963623046875,1.3034852743148804,0.2407212704420089,99880.6484375,3.508196414259146e-06,24.737026,2023-08-24,2023-08-07,8,236
11.7637683,79.7499835,0.5052928328514099,297.7803955078125,303.0032653808594,0.6466655731201172,3.0813379287719727,100451.0234375,0.0002209723606938,22.122221,2023-08-24,2023-08-07,8,236
9.36399,78.831977,0.476240336894989,295.8179931640625,302.9847106933594,1.109840989112854,3.841550827026367,100585.8984375,0.0011853501200675,20.14989,2023-08-24,2023-08-07,8,236
28.822836,77.101981,2.387324571609497,295.7424621582031,302.5083923339844,2.508034467697144,0.676064670085907,97453.9453125,0.0003362135903444,33.558975,2023-08-24,2023-08-07,8,236
30.233011,74.907758,1.086168885231018,294.3078308105469,304.5330505371094,1.5261821746826172,1.5911442041397097,97512.3671875,1.1974538210779428e-05,31.42068,2023-08-24,2023-08-07,8,236
23.331731,75.045981,2.291346788406372,294.5854187011719,297.8675231933594,3.848447799682617,2.184650182723999,95296.4453125,0.000551706936676,27.394857,2023-08-24,2023-08-07,8,236
14.816666,74.141003,1.2933461666107178,296.1988525390625,302.4990234375,2.1708920001983643,0.2022514790296554,97903.5703125,0.0001950359437614,22.8319,2023-08-24,2023-08-07,8,236
10.7654824,79.1389968,0.3865087926387787,294.2837219238281,304.0984802246094,1.185280442237854,1.1482324600219729,100058.8515625,3.590983396861702e-05,19.835375,2023-08-24,2023-08-07,8,236
8.8787,76.6073,0.3986584544181824,297.0841064453125,299.9856872558594,1.6419048309326172,-1.3789077997207642,100883.5625,0.000674577022437,22.534466,2023-08-24,2023-08-07,8,236
28.636429,77.201067,2.3809962272644043,295.7399597167969,302.26385498046875,2.577451705932617,0.6110826134681702,97303.0703125,0.0005582033190876,26.655993,2023-08-24,2023-08-07,8,236
12.415911,75.73505,2.4297194480896,291.5759582519531,295.2508239746094,1.1366558074951172,-0.1302097290754318,91143.15625,0.0002418814838165,16.19665,2023-08-24,2023-08-07,8,236
19.309073,73.057223,0.6080062985420227,297.4272766113281,299.55438232421875,1.9634380340576167,2.481891393661499,100501.9765625,0.003546260530129,18.782532,2023-08-24,2023-08-07,8,236
28.207266,76.829265,2.860416889190674,294.2853698730469,302.49090576171875,3.465147018432617,1.0562320947647097,96963.03125,0.0002732145949266,35.774925,2023-08-24,2023-08-07,8,236
13.1662,80.2584,1.0599738359451294,296.1988525390625,302.4990234375,2.1708920001983643,0.2022514790296554,97903.5703125,0.0001950359437614,27.599468,2023-08-24,2023-08-07,8,236
13.164544,80.26285,1.3743852376937866,296.1988525390625,302.4990234375,2.1708920001983643,0.2022514790296554,97903.5703125,0.0001950359437614,27.599468,2023-08-24,2023-08-07,8,236
10.423417,78.784889,0.3772373795509338,294.6490478515625,303.0910949707031,0.446917861700058,0.7143538594245911,99592.6171875,3.306409780634567e-06,18.468275,2023-08-24,2023-08-07,8,236
12.733409,77.298051,2.713325262069702,290.4834289550781,298.6736145019531,2.173398971557617,-0.0976576432585716,92820.3671875,4.524424639384961e-06,21.666475,2023-08-24,2023-08-07,8,236
11.0973603,77.3228673,0.7931145429611206,291.8430480957031,301.7797241210937,3.566465377807617,2.001788854598999,97160.15625,1.322070261267072e-06,18.989862,2023-08-24,2023-08-07,8,236
9.559382,77.948828,0.3730186223983764,292.2787780761719,304.4621887207031,-0.2556374967098236,0.761147677898407,99583.65625,4.334768527769484e-05,16.923952,2023-08-24,2023-08-07,8,236
28.406963,77.849831,2.38242244720459,296.7514953613281,301.6604919433594,1.949440598487854,0.5270575284957886,97609.9453125,0.0012496886774897,29.972137,2023-08-24,2023-08-07,8,236
10.073232,76.302765,0.286571204662323,296.5682373046875,299.7728881835937,1.2228374481201172,-0.680502712726593,100462.1015625,0.0001795595308067,32.50161,2023-08-24,2023-08-07,8,236
11.875,75.3732,0.766238808631897,296.5471496582031,299.94110107421875,0.7161235809326172,-0.5749525427818298,100553.8984375,5.298097676131874e-05,26.822763,2023-08-24,2023-08-07,8,236
26.10887,91.589544,2.4253737926483154,298.2223205566406,299.3171081542969,-0.5364043116569519,-0.7686194777488708,98065.1953125,0.0139723336324095,22.392492,2023-08-25,2023-08-07,8,237
29.61075,74.283608,0.436979204416275,293.8888244628906,304.9872741699219,1.7574596405029297,1.819515347480774,97779.3671875,1.804000326899313e-08,28.053944,2023-08-25,2023-08-07,8,237
26.912329,70.909168,0.6778346300125122,293.401611328125,303.0893249511719,4.073051929473877,6.636246204376221,97310.5703125,4.623197582986904e-06,54.177994,2023-08-25,2023-08-07,8,237
29.931624,73.864511,0.4222208857536316,294.6251525878906,304.8005065917969,1.1727834939956665,1.778988003730774,97827.1953125,1.804000326899313e-08,28.42085,2023-08-25,2023-08-07,8,237
26.181742,91.78063,2.3944437503814697,298.544677734375,299.7766418457031,-0.7257353663444519,-0.7148271203041077,99094.9453125,0.0156079707667231,21.52867,2023-08-25,2023-08-07,8,237
26.2028636,91.70046436,0.7461716532707214,298.6075744628906,299.8280029296875,-0.7078316807746887,-0.6248612999916077,99186.3203125,0.0139891179278492,21.277637,2023-08-25,2023-08-07,8,237
16.9872867,81.7363176,1.7292757034301758,298.3915100097656,302.4701843261719,1.8791230916976929,0.4848798811435699,100161.5703125,0.0003726246941369,20.30461,2023-08-25,2023-08-07,8,237
30.233011,74.907758,0.3767767548561096,294.1394958496094,305.7308349609375,1.5264619588851929,0.3935712873935699,97592.9453125,4.096611974091502e-06,31.91958,2023-08-25,2023-08-07,8,237
31.62,74.876512,0.9531912803649902,297.9923400878906,301.8054504394531,-0.6024036407470703,0.0995852947235107,97309.2421875,0.000903338950593,33.219658,2023-08-25,2023-08-07,8,237
22.08815,82.13737,0.8694725036621094,295.4269104003906,301.1359558105469,2.7249679565429688,0.3153180181980133,97140.6875,0.0003345425648149,26.756159,2023-08-26,2023-08-07,8,238
22.118125,83.140608,0.8254998326301575,296.1228942871094,300.9667663574219,2.4797286987304688,0.3187766969203949,97232.4375,0.0003612221626099,24.069466,2023-08-26,2023-08-07,8,238
26.159933,75.780517,1.5962042808532717,293.5809020996094,300.9490966796875,3.3252689838409424,1.2604271173477173,97162.2734375,2.9730299502261914e-06,47.035408,2023-08-26,2023-08-07,8,238
28.58028,77.233829,1.1218767166137695,294.628173828125,302.8830261230469,3.314974546432495,0.1745709627866745,97530.1875,3.963703420595266e-05,36.178158,2023-08-26,2023-08-07,8,238
23.020509,72.579261,1.436806559562683,295.7435607910156,301.5195617675781,2.3393478393554688,2.261647939682007,99985.3984375,0.0003493558615446,37.584606,2023-08-26,2023-08-07,8,238
28.498571,77.26484,0.7424265146255493,294.666015625,302.7253723144531,3.301424741744995,0.2199404239654541,97538.3125,4.484560849959962e-05,45.393215,2023-08-26,2023-08-07,8,238
28.5710274,77.0719006,1.0255095958709717,294.4578552246094,303.1082763671875,3.3828048706054688,0.2108665257692337,97624.3984375,4.08853120461572e-05,41.71382,2023-08-26,2023-08-07,8,238
28.531346,77.190156,0.8277006149291992,294.28515625,302.7283935546875,3.4080326557159424,0.2326357364654541,97323.6015625,5.395237894845195e-05,41.64771,2023-08-26,2023-08-07,8,238
28.570173,76.933762,0.7781472206115723,293.9407653808594,303.6160888671875,3.493929624557495,0.3524273931980133,97739.9375,5.16802683705464e-05,38.85399,2023-08-26,2023-08-07,8,238
8.5637,76.8865,0.2160973101854324,296.1853942871094,299.9196472167969,2.1719894409179688,-1.6582740545272827,99747.8984375,9.208010305883364e-05,29.12668,2023-08-26,2023-08-07,8,238
23.233584,77.400574,1.3539838790893557,294.2533264160156,298.9033508300781,3.401766538619995,0.5517682433128357,94998.96875,0.0001554211921757,29.208149,2023-08-26,2023-08-07,8,238
23.81748678,79.446246,1.246586799621582,294.6236877441406,299.4447021484375,3.183748960494995,0.3503115177154541,95872.7265625,0.0003556738083716,25.974243,2023-08-26,2023-08-07,8,238
19.053536,72.84643,0.8011765480041504,296.1988525390625,302.4990234375,2.1708920001983643,0.2022514790296554,97903.5703125,0.0001950359437614,15.132156,2023-08-26,2023-08-07,8,238
23.55519,74.44001,0.943706512451172,295.5354919433594,299.8663330078125,2.7630131244659424,1.9171247482299805,97802.3515625,0.0006858985871076,39.07079,2023-08-26,2023-08-07,8,238
26.895552,76.334753,1.3849467039108276,293.4908142089844,301.0132141113281,3.8030929565429688,0.9135846495628356,96760.3515625,1.8716422346187755e-05,46.22367,2023-08-26,2023-08-07,8,238
21.258815,81.578979,0.8133504986763,295.7584533691406,301.1969909667969,2.8422367572784424,0.5948183536529541,97413.6015625,0.0006470758235082,25.269163,2023-08-26,2023-08-07,8,238
28.5504249,77.2159377,0.7978683710098267,294.628173828125,302.8830261230469,3.314974546432495,0.1745709627866745,97530.1875,3.963703420595266e-05,45.393215,2023-08-26,2023-08-07,8,238
11.55358,76.55521,0.4787468016147613,292.1993713378906,296.4168701171875,0.8924484252929688,0.0773622989654541,90963.3515625,0.0007203475106507,19.081375,2023-08-26,2023-08-07,8,238
28.725645,77.749675,0.8133140802383423,295.9131774902344,302.2549133300781,2.725008726119995,0.0993349552154541,97743.6015625,5.542542203329504e-05,37.331097,2023-08-26,2023-08-07,8,238
25.14389,75.821256,1.6704158782958984,294.0384826660156,300.2214050292969,3.539583921432495,1.8956403732299805,96477.9765625,1.075888576451689e-05,41.036926,2023-08-26,2023-08-07,8,238
13.0664,80.2112,3.2267773151397705,297.7894592285156,302.8664245605469,0.5781987309455872,0.988128900527954,100605.7265625,0.0032250203657895,25.714983,2023-08-26,2023-08-07,8,238
10.681158,78.741746,0.9227665662765504,293.562744140625,304.4066162109375,0.4055099487304687,1.248626947402954,99596.1015625,7.179875751717191e-07,19.561033,2023-08-26,2023-08-07,8,238
13.0052189,80.2398125,1.1993656158447266,297.9261779785156,302.9480285644531,0.6603927612304688,1.292694330215454,100641.3515625,0.0026503687258809,25.692577,2023-08-26,2023-08-07,8,238
28.684678,77.076574,1.2213753461837769,294.7721252441406,303.1574401855469,3.272494077682495,0.1343284398317337,97718.8515625,2.4410217520198785e-05,41.09088,2023-08-26,2023-08-07,8,238
28.38910936,79.42963708,0.8272873759269714,297.0723571777344,302.1958312988281,3.5513839721679688,0.1377871036529541,97970.1015625,8.870125748217106e-05,35.255615,2023-08-26,2023-08-07,8,238
27.23711,78.01936,0.8368380665779114,295.2582092285156,301.8638000488281,3.495516538619995,0.7778831124305725,98326.2734375,4.743405952467583e-05,35.414,2023-08-26,2023-08-07,8,238
26.90723,80.98579,0.7001141309738159,296.3428649902344,302.4296569824219,4.099398136138916,0.3992210328578949,98727.3515625,5.315484668244608e-05,29.936142,2023-08-26,2023-08-07,8,238
26.83399722,80.8917361,0.9930816888809204,296.2269592285156,302.4217529296875,4.067049503326416,0.4347434937953949,98709.3125,4.415797593537718e-05,34.22891,2023-08-26,2023-08-07,8,238
26.912329,70.909168,0.7412899732589722,293.1851501464844,303.0828857421875,4.1507086753845215,5.818654537200928,97532.2265625,2.096525531669613e-05,56.58294,2023-08-26,2023-08-07,8,238
28.56923,77.393848,1.1094987392425537,295.2137145996094,302.6609191894531,3.1066410541534424,0.1635846346616745,97751.8125,2.926861634477973e-05,38.401237,2023-08-26,2023-08-07,8,238
26.509954,80.249612,0.7985938787460327,295.9607849121094,302.1224365234375,3.894686460494995,0.4343365728855133,98683.3515625,8.351727046829183e-06,40.498093,2023-08-26,2023-08-07,8,238
30.075911,78.2859547,0.6823437809944153,295.701171875,298.9929504394531,0.4412358701229095,-0.1011451855301857,93391.5546875,0.0015507241478189,43.71556,2023-08-26,2023-08-07,8,238
22.348441,82.549611,1.480268120765686,295.825927734375,300.7973937988281,2.2309494018554688,0.3164166510105133,96779.2265625,0.0007616724469698,24.318567,2023-08-26,2023-08-07,8,238
28.7256504,77.2011573,1.208808422088623,295.1192932128906,302.8640441894531,3.1969730854034424,0.1182965412735939,97669.1484375,2.567246883700136e-05,40.55852,2023-08-26,2023-08-07,8,238
28.732528,77.11992,1.1418893337249756,294.7721252441406,303.1574401855469,3.272494077682495,0.1343284398317337,97718.8515625,2.4410217520198785e-05,42.43311,2023-08-26,2023-08-07,8,238
28.674045,77.131023,1.285087823867798,294.7721252441406,303.1574401855469,3.272494077682495,0.1343284398317337,97718.8515625,2.4410217520198785e-05,42.43311,2023-08-26,2023-08-07,8,238
10.942451,76.978996,0.6317881941795349,294.0093688964844,300.5380554199219,3.236239194869995,1.5199486017227173,96885.3125,1.1626259038166609e-05,21.898285,2023-08-26,2023-08-07,8,238
23.002657,72.591912,1.7996963262557983,295.7435607910156,301.5195617675781,2.3393478393554688,2.261647939682007,99985.3984375,0.0003493558615446,37.584606,2023-08-26,2023-08-07,8,238
29.4723508,77.7194031,0.9385333061218262,297.269775390625,301.6687316894531,1.728223204612732,-0.3998105525970459,97323.1875,0.0003161315398756,45.50784,2023-08-26,2023-08-07,8,238
28.83526,78.7446,1.015239953994751,297.1805114746094,302.0564270019531,2.8701908588409424,-0.0652972087264061,97718.2734375,6.146566738607362e-05,33.809635,2023-08-26,2023-08-07,8,238
28.699793,77.165453,1.359420657157898,295.1192932128906,302.8640441894531,3.1969730854034424,0.1182965412735939,97669.1484375,2.567246883700136e-05,42.43311,2023-08-26,2023-08-07,8,238
29.06351,77.709723,0.9422996640205384,296.3983459472656,301.9249267578125,2.3793869018554688,-0.1942848414182663,97479.5625,3.4331907954765484e-05,35.23578,2023-08-26,2023-08-07,8,238
26.200388,78.147714,1.4324491024017334,295.1072692871094,301.2982177734375,3.832430601119995,0.5522565245628357,97592.4765625,0.0001523928513051,41.53914,2023-08-26,2023-08-07,8,238
21.8004996,83.8396977,0.7409435510635376,296.7119140625,301.1570129394531,2.6652348041534424,0.8438825011253357,97643.7265625,0.0005780162173323,29.153051,2023-08-26,2023-08-07,8,238
30.736056,76.209694,0.6562315821647644,297.8106384277344,300.7398681640625,0.6647059321403503,-0.5649716854095459,97026.6875,0.0020645086187869,31.014515,2023-08-26,2023-08-07,8,238
30.9028,75.8086,0.8832346796989441,297.849853515625,301.3342590332031,0.2847824096679687,-0.4379371702671051,97441.4765625,0.0021323433611541,35.117363,2023-08-26,2023-08-07,8,238
28.964949,77.278761,0.7150583267211914,295.7969665527344,302.4656066894531,2.7710697650909424,-0.0690406933426857,97532.1015625,7.88823945185868e-06,40.284508,2023-08-26,2023-08-07,8,238
11.9309,79.8027,1.4689594507217407,298.039306640625,302.4735107421875,0.2149581909179687,3.471364974975586,100681.4375,2.5399278456461616e-05,21.93891,2023-08-26,2023-08-07,8,238
30.349388,76.366642,0.8697383999824524,297.8883361816406,301.3483581542969,0.8443934321403503,-0.6862688660621643,97302.3984375,0.0005177237908355,35.29785,2023-08-26,2023-08-07,8,238
28.422681,77.148944,0.8551743626594543,294.021728515625,302.8841552734375,3.529330015182495,0.3216656744480133,97342.3984375,8.522463031113148e-05,38.195236,2023-08-26,2023-08-07,8,238
24.588397,76.172782,1.1274349689483645,294.67822265625,299.8200378417969,3.4493331909179688,1.6765241622924805,96804.1015625,8.533607615390792e-05,33.782757,2023-08-26,2023-08-07,8,238
29.61075,74.283608,0.9669497609138488,294.38916015625,304.5731201171875,1.6904627084732056,0.6325787901878357,97975.3984375,3.0428423997364007e-05,31.815516,2023-08-26,2023-08-07,8,238
24.892047,74.623527,0.933394730091095,293.8973083496094,298.9107666015625,2.607699155807495,2.4632673263549805,95746.9765625,7.375539280474186e-05,35.216938,2023-08-26,2023-08-07,8,238
10.798548,79.838212,0.2776170969009399,297.6510314941406,302.6491394042969,1.4833093881607056,5.681732654571533,100751.0625,6.750162810931215e-06,15.86616,2023-08-26,2023-08-07,8,238
11.258242,77.552761,0.8993685841560364,292.4466857910156,302.9172058105469,2.296908140182495,1.115000605583191,97291.4375,9.809310768105206e-07,18.741829,2023-08-26,2023-08-07,8,238
13.1278,80.2642,2.7672157287597656,296.1988525390625,302.4990234375,2.1708920001983643,0.2022514790296554,97903.5703125,0.0001950359437614,22.228283,2023-08-26,2023-08-07,8,238
26.766433,80.927299,0.9754501581192015,296.2269592285156,302.4217529296875,4.067049503326416,0.4347434937953949,98709.3125,4.415797593537718e-05,34.188187,2023-08-26,2023-08-07,8,238
29.931624,73.864511,0.7953797578811646,294.9254455566406,304.2268371582031,0.9159672856330872,0.4666038751602173,98031.0625,6.640944047830999e-05,32.24347,2023-08-26,2023-08-07,8,238
11.06825,79.07033,2.1551952362060547,294.34765625,304.1632080078125,0.5875167846679688,1.7016706466674805,99946.2265625,6.776302257094358e-07,26.214874,2023-08-26,2023-08-07,8,238
